synthetic_case_id,split,coverage,critical_coverage,matched_chunks,id_conflicts,amount_conflicts,date_conflicts,status_conflicts,identity_coverage,label,synthetic
SYNTHETIC-01441,validation,0.6594127966371272,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01442,train,0.3682845958639248,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01443,train,0.3996907934932816,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01444,train,0.18375592172255256,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01445,validation,0.866974236965899,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01446,held_out_test,0.4385861987188475,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01447,validation,0.4372600330619696,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01448,train,0.5027948482599833,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01449,held_out_test,0.5273889295166708,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01450,train,0.2665050622341849,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01451,train,0.4337181608813688,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01452,train,0.3441347786180566,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01453,train,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01454,held_out_test,0.7047794084510057,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01455,held_out_test,0.38446748305526185,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01456,validation,0.6516921660591337,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-01457,train,0.4707559278798484,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01458,train,0.5239129930946861,1.0,5.0,1.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01459,train,0.49146188738962604,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01460,validation,0.40283736801893966,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01461,train,0.7833531531288616,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01462,validation,0.9159455973660797,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01463,train,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01464,held_out_test,0.5325883993940688,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01465,train,0.5769969228311915,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01466,train,0.11576649039623178,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01467,train,0.24387654324519764,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01468,held_out_test,0.28934987230431336,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01469,validation,0.334187824842159,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01470,train,0.4391587015747007,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-01471,train,0.7635489752569954,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01472,held_out_test,0.2762638190315615,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01473,train,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01474,held_out_test,0.7335068300728673,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01475,validation,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01476,train,0.9838161213898619,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01477,validation,0.6150441589291844,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01478,train,0.19142143018981764,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01479,train,0.23571870756756785,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01480,train,1.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01481,train,0.6882777214247945,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01482,validation,0.918954764020023,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01483,train,0.9190414452865363,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01484,train,0.5105357303968849,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-01485,validation,0.6152632881876573,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01486,train,0.53287989770009,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01487,train,0.4199749819095667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01488,held_out_test,0.41712216593412094,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01489,train,0.16812796522708856,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01490,train,0.43431661350653816,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01491,train,0.5297275685054298,1.0,8.0,0.0,0.0,0.0,1.0,0.5,0,True
SYNTHETIC-01492,validation,0.9089715149319524,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01493,train,0.19573422942878455,0.0,8.0,1.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01494,train,0.07882708423163874,1.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01495,validation,0.9356179670662957,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01496,held_out_test,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01497,train,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01498,train,0.4654216842132932,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01499,train,0.33359551443350016,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01500,held_out_test,0.5777016879826745,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01501,validation,0.4482804381601623,1.0,8.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01502,train,0.3983963678048928,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01503,validation,0.3471877056993919,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01504,held_out_test,0.6886995441237713,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01505,validation,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01506,held_out_test,0.4745875109247719,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01507,train,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-01508,train,0.02099675182492819,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01509,validation,0.9761373090093715,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01510,held_out_test,0.6871566279774278,1.0,4.0,0.0,1.0,0.0,0.0,0.5,0,True
SYNTHETIC-01511,validation,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01512,train,0.6766197072998038,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01513,train,0.622039959523519,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01514,held_out_test,0.820378925190418,1.0,8.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01515,validation,0.6303149003019806,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01516,train,0.5710441894029652,1.0,3.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01517,train,0.7887538804768289,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-01518,train,0.57898701996335,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01519,train,0.7660242831277218,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01520,train,0.37994627105553147,1.0,6.0,1.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01521,validation,0.5693756611731724,1.0,3.0,1.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01522,validation,0.5449800864257434,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01523,train,0.9171315538695598,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0,True
SYNTHETIC-01524,train,0.04561714005227322,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01525,validation,0.1765297293053005,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01526,held_out_test,0.3395073700905782,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01527,train,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01528,train,0.7833599273828223,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01529,validation,0.43219054649469346,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01530,train,0.4957746975845716,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01531,held_out_test,0.7457436103135938,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01532,train,0.04983611616204994,0.0,8.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01533,train,0.37249777164547687,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01534,train,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01535,held_out_test,0.6678234394691019,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01536,train,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01537,train,0.6329087803464596,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01538,held_out_test,0.6309005920828544,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01539,train,0.7597114032420023,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01540,validation,0.8474703587419729,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01541,held_out_test,0.6853420258460392,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01542,held_out_test,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01543,validation,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01544,held_out_test,0.12622747881364377,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-01545,validation,0.7397190486343782,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01546,train,0.7309124793566194,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01547,train,0.9569607377705749,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01548,held_out_test,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01549,held_out_test,0.25509199797987325,1.0,7.0,0.0,0.0,0.0,1.0,0.5,0,True
SYNTHETIC-01550,train,0.6657953037341707,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01551,train,0.7852177802535026,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01552,train,0.6768320334099818,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01553,validation,0.20928370661254375,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0,True
SYNTHETIC-01554,validation,0.4771770723836454,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01555,train,0.7203205449557816,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01556,held_out_test,0.2394693050601556,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01557,train,0.6027017089351118,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01558,train,0.4778682969403166,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01559,train,1.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01560,held_out_test,0.6470633911059074,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01561,train,0.05378770628813907,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01562,train,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01563,validation,0.6685041287082101,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01564,train,0.527976678055155,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01565,held_out_test,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.5,0,True
SYNTHETIC-01566,validation,0.9888650839144439,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01567,train,0.6029954707742503,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,True
SYNTHETIC-01568,train,0.8096192384681263,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01569,train,0.8871981080890285,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01570,validation,0.15739676168906128,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01571,train,0.8021979297901415,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01572,train,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01573,train,0.814812948149352,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01574,held_out_test,0.7261951149350677,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01575,validation,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01576,train,0.3556818709188364,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01577,train,0.7729889160990078,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01578,train,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01579,train,0.7410671829648069,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01580,train,0.48695637340101094,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01581,validation,0.9140540767282125,1.0,8.0,1.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01582,train,0.13531025694899923,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01583,train,0.03358168572180839,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-01584,held_out_test,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01585,train,0.7993899092838569,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01586,validation,0.9727642584092706,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01587,train,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01588,held_out_test,0.755999759313252,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01589,train,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01590,train,0.14553480555348286,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01591,train,0.626256049483598,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01592,held_out_test,0.44013100202327987,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01593,train,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01594,train,0.364772957932557,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01595,train,0.4783223995576611,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01596,held_out_test,0.41698165192929787,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01597,train,0.43622483057981526,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01598,train,0.298121404587091,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01599,held_out_test,0.5315496914231961,1.0,4.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01600,validation,0.7335931927362361,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,True
SYNTHETIC-01601,train,0.8022812683436699,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01602,train,0.31935400224539257,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01603,train,0.6389929355884232,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01604,held_out_test,0.9189693665095863,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01605,train,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0,True
SYNTHETIC-01606,held_out_test,0.5927429548625859,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01607,train,0.7684221409191128,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01608,train,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01609,train,0.8687340729205622,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01610,train,0.5352066223365807,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01611,validation,0.3688698096700593,0.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01612,train,0.6883908722603532,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01613,train,0.64220664960204,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01614,train,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01615,validation,0.3292264745836977,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-01616,train,0.8775512991830156,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01617,train,0.625946800884936,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01618,train,0.15428390352033317,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01619,train,0.2921152838783191,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01620,train,0.9289725954311057,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01621,validation,0.7729308485699452,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01622,validation,0.373493138334681,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01623,train,0.14538001805920744,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0,True
SYNTHETIC-01624,validation,0.7987722744393376,1.0,7.0,0.0,0.0,0.0,1.0,0.5,0,True
SYNTHETIC-01625,validation,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01626,train,0.24473032644880713,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01627,train,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01628,held_out_test,0.998346311798987,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01629,train,0.960590903755848,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01630,held_out_test,0.018361093151940594,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01631,validation,0.46864869813167676,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01632,train,0.27031292524066186,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,True
SYNTHETIC-01633,train,0.8745104513979144,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01634,train,0.956719778209438,1.0,7.0,0.0,0.0,1.0,0.0,0.5,0,True
SYNTHETIC-01635,validation,0.48454766127661286,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01636,train,0.7051524526461661,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01637,train,0.2022895428272421,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01638,train,0.411521583134284,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01639,validation,0.8915664830547212,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01640,train,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01641,train,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01642,validation,0.6577377869960899,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01643,train,0.8028534584288275,1.0,8.0,0.0,1.0,0.0,0.0,0.5,0,True
SYNTHETIC-01644,train,0.47412003643133105,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01645,train,0.6898717967477375,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01646,train,0.7628447629460804,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01647,train,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01648,validation,0.8965191847817866,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01649,train,0.4767210381296804,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01650,train,0.2802293493796211,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0,True
SYNTHETIC-01651,train,0.8102155954070378,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01652,held_out_test,0.5914934036661673,1.0,6.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01653,held_out_test,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01654,validation,0.7312608152898321,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01655,train,0.9000885493768735,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01656,train,0.06226358989087191,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01657,train,0.9546120719272836,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01658,validation,0.3967381464976888,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01659,held_out_test,0.8422711549042868,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01660,held_out_test,0.8591775663501979,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01661,train,0.13400875415662888,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01662,held_out_test,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01663,validation,0.3353812735153337,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01664,train,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01665,held_out_test,0.5712542199410975,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0,True
SYNTHETIC-01666,validation,0.4467940117032498,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01667,held_out_test,0.10397009021531282,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01668,held_out_test,0.9842113250988128,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01669,train,0.3460395816672517,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01670,train,0.8161866917841205,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01671,train,0.1052360483818333,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01672,train,0.5694193844661556,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01673,held_out_test,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01674,held_out_test,0.794702592500053,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01675,train,0.3482913224846237,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01676,validation,0.4932057329350429,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01677,validation,0.8689557815997354,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01678,held_out_test,0.9412065984924552,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01679,held_out_test,0.682918470629656,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01680,train,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01681,train,0.64033909355516,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01682,train,0.4842681251000443,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01683,validation,0.39799976146359606,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01684,validation,0.3610482933881357,1.0,7.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01685,train,0.7720189368303371,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01686,validation,0.6126425254657892,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1,True
SYNTHETIC-01687,train,0.8216503643599156,1.0,8.0,1.0,1.0,0.0,0.0,1.0,0,True
SYNTHETIC-01688,held_out_test,0.2608723336749709,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0,True
SYNTHETIC-01689,train,0.8898152041358204,1.0,5.0,1.0,0.0,0.0,0.0,0.5,0,True
SYNTHETIC-01690,held_out_test,0.4768385574546814,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0,True
SYNTHETIC-01691,validation,0.6205813641932364,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,True
SYNTHETIC-01692,train,0.2802413543467992,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0,True
